Customer_ID,Subscription_Length,Total_Spend,Last_Purchase_Date,Churn
1,29,3073,2023-05-14,0
2,15,3099,2022-12-31,0
3,8,4533,2023-05-18,0
4,21,8928,2022-03-21,0
5,19,1804,2022-10-22,1
6,23,7868,2022-11-28,0
7,11,6377,2023-06-04,0
8,11,1801,2022-12-06,1
9,24,3041,2022-08-20,0
10,24,2551,2022-07-10,1
11,3,7309,2022-06-17,0
12,22,9133,2022-08-28,0
13,2,9496,2022-10-16,0
14,24,574,2023-04-15,0
15,30,7481,2023-01-16,0
16,2,5975,2023-01-14,0
17,21,8732,2022-07-30,0
18,33,7684,2023-02-15,0
19,12,6296,2023-08-16,0
20,22,7641,2022-06-30,0
21,25,2122,2022-04-18,1
22,27,8541,2022-12-29,0
23,28,841,2023-05-26,0
24,16,2574,2023-01-29,0
25,15,8492,2023-05-23,0
26,3,1145,2022-03-24,1
27,7,4763,2023-01-06,0
28,21,9301,2023-02-06,0
29,9,6636,2022-09-25,0
30,18,9146,2022-06-19,0
31,4,3469,2022-12-15,0
32,25,3528,2022-05-21,0
33,14,8143,2022-04-24,0
34,9,3181,2023-07-16,0
35,26,4129,2023-05-29,0
36,2,4725,2022-12-19,0
37,20,3567,2023-09-04,0
38,28,6441,2023-06-25,0
39,7,1886,2022-12-27,1
40,8,3366,2023-08-05,0
41,35,5288,2022-02-24,0
42,14,5990,2022-03-20,0
43,17,4624,2022-08-31,0
44,4,8840,2022-12-23,0
45,2,4350,2022-02-07,0
46,6,5915,2023-07-25,0
47,4,8179,2023-01-15,0
48,29,7319,2023-03-19,0
49,18,9828,2023-03-19,0
50,26,8878,2023-05-20,0
51,34,9942,2022-07-27,0
52,10,1833,2022-07-28,1
53,14,4650,2023-04-03,0
54,31,7266,2022-11-25,0
55,15,3211,2023-07-02,0
56,8,5353,2022-03-07,0
57,14,6712,2022-08-31,0
58,23,7979,2023-08-30,0
59,21,5908,2022-04-15,0
60,16,8215,2022-11-13,0
61,18,9442,2022-01-06,0
62,24,2262,2023-07-13,0
63,26,7601,2023-03-19,0
64,25,8174,2022-10-23,0
65,29,6622,2022-02-14,0
66,15,981,2023-09-10,0
67,1,653,2023-09-01,0
68,25,8117,2022-07-06,0
69,7,2024,2023-05-24,0
70,9,2620,2022-04-10,1
71,24,2843,2023-11-23,0
72,1,5636,2022-08-22,0
73,8,6260,2023-05-13,0
74,24,1740,2022-07-20,1
75,11,560,2023-08-05,0
76,17,9630,2022-11-30,0
77,8,2139,2022-03-11,1
78,35,6685,2022-04-03,0
79,35,8470,2023-03-05,0
80,33,1752,2023-01-06,0
81,5,4703,2023-05-08,0
82,28,8863,2022-03-25,0
83,7,4049,2022-03-09,0
84,9,4697,2023-05-10,0
85,8,7509,2023-06-12,0
86,12,7167,2023-04-20,0
87,34,2822,2022-05-13,1
88,33,4590,2022-03-10,0
89,23,7460,2023-05-11,0
90,24,3504,2023-01-21,0
91,35,5636,2022-07-16,0
92,22,829,2022-09-22,1
93,27,4140,2022-07-09,0
94,35,8482,2023-06-02,0
95,1,4607,2022-09-25,0
96,35,1841,2022-10-22,1
97,14,8907,2023-03-24,0
98,3,838,2022-06-18,1
99,1,6395,2022-05-04,0
100,5,3208,2022-09-25,0
101,26,2250,2022-11-20,1
102,14,6104,2023-10-05,0
103,27,2921,2023-11-18,0
104,9,7619,2022-09-27,0
105,15,9401,2023-03-29,0
106,15,5819,2022-02-17,0
107,26,7109,2022-11-06,0
108,13,5887,2022-01-30,0
109,32,4493,2023-01-13,0
110,32,9180,2022-02-04,0
111,4,8544,2022-08-04,0
112,30,8738,2022-01-28,0
113,23,5373,2022-04-11,0
114,15,5306,2023-12-13,0
115,29,9092,2023-12-09,0
116,13,6413,2022-11-14,0
117,32,7624,2023-12-02,0
118,7,3657,2023-09-15,0
119,22,890,2022-12-30,1
120,28,4930,2023-03-26,0
121,2,9320,2023-08-26,0
122,6,8186,2023-05-17,0
123,28,4732,2023-09-12,0
124,28,8507,2023-08-18,0
125,20,2021,2023-01-04,0
126,30,9518,2023-06-29,0
127,11,2000,2022-03-16,1
128,28,7237,2022-05-27,0
129,25,3794,2023-08-25,0
130,33,5585,2023-04-15,0
131,1,2919,2022-08-04,1
132,27,9626,2022-10-09,0
133,13,3542,2023-09-19,0
134,3,4997,2022-09-05,0
135,6,1966,2023-05-22,0
136,8,4061,2022-08-28,0
137,27,1114,2022-09-15,1
138,9,5892,2023-12-22,0
139,33,8193,2022-11-22,0
140,24,9874,2023-03-05,0
141,15,3723,2023-05-15,0
142,32,7638,2023-10-27,0
143,32,3167,2023-09-11,0
144,24,8480,2023-12-19,0
145,12,630,2022-12-04,1
146,2,3483,2022-08-19,0
147,3,4778,2022-05-13,0
148,17,7626,2023-05-12,0
149,2,8730,2022-05-09,0
150,2,8194,2023-02-21,0
151,28,7140,2022-06-14,0
152,23,5968,2023-12-20,0
153,32,1420,2023-06-06,0
154,33,8064,2023-12-18,0
155,1,9184,2022-04-08,0
156,19,9823,2022-11-09,0
157,2,9002,2022-10-21,0
158,26,9430,2022-12-20,0
159,32,3741,2023-12-12,0
160,6,1045,2022-05-24,1
161,32,4846,2023-10-23,0
162,4,4310,2023-06-04,0
163,11,7706,2023-09-22,0
164,17,9505,2022-02-02,0
165,24,2532,2023-08-22,0
166,5,8936,2022-04-18,0
167,34,771,2022-12-16,1
168,6,4011,2023-08-22,0
169,22,2271,2023-12-12,0
170,11,9954,2022-07-14,0
171,16,4861,2023-05-19,0
172,33,7569,2023-07-31,0
173,9,1420,2022-09-19,1
174,6,8690,2022-11-22,0
175,16,3930,2023-06-13,0
176,29,4935,2023-11-24,0
177,3,4260,2023-06-27,0
178,20,2550,2023-11-05,0
179,19,1665,2023-12-12,0
180,26,9067,2023-04-03,0
181,3,2533,2023-09-04,0
182,19,6967,2022-05-28,0
183,20,645,2022-08-03,1
184,32,4888,2023-05-25,0
185,7,8332,2022-07-24,0
186,33,9123,2022-08-04,0
187,18,9396,2022-01-03,0
188,1,8673,2023-01-30,0
189,11,3132,2022-02-02,0
190,28,4994,2023-11-07,0
191,25,8556,2022-08-19,0
192,23,8011,2022-07-14,0
193,31,9655,2023-07-23,0
194,30,2328,2022-03-02,1
195,35,9630,2022-05-17,0
196,7,5305,2023-07-26,0
197,16,1306,2023-06-27,0
198,26,7986,2023-11-02,0
199,2,8702,2023-02-16,0
200,1,2368,2023-06-04,0
201,12,8378,2022-11-21,0
202,5,6190,2022-03-08,0
203,32,8327,2023-09-14,0
204,9,5929,2023-10-17,0
205,35,9576,2022-07-08,0
206,19,4064,2023-02-21,0
207,16,1889,2023-09-06,0
208,3,7774,2022-01-27,0
209,20,1324,2023-12-13,0
210,24,2765,2022-10-26,1
211,33,1436,2022-02-15,1
212,24,6902,2023-01-16,0
213,11,4345,2023-07-02,0
214,8,2296,2023-09-10,0
215,20,8745,2023-07-02,0
216,35,7714,2022-09-07,0
217,25,1226,2023-08-08,0
218,35,3236,2022-04-13,0
219,25,2413,2023-09-10,0
220,29,8157,2022-09-12,0
221,18,2966,2023-03-04,0
222,18,9541,2023-09-05,0
223,2,7812,2023-07-24,0
224,35,8694,2022-11-26,0
225,16,8406,2023-06-17,0
226,33,5376,2023-04-16,0
227,4,7787,2022-03-12,0
228,33,1392,2023-11-15,0
229,14,5175,2022-11-28,0
230,21,2433,2022-01-21,1
231,20,1880,2022-06-21,1
232,8,1790,2023-10-15,0
233,7,2140,2023-08-30,0
234,3,7990,2023-10-18,0
235,17,9679,2023-08-17,0
236,33,1718,2022-05-09,1
237,12,5516,2022-11-27,0
238,22,7381,2022-08-14,0
239,22,1454,2022-08-19,1
240,30,9675,2022-06-07,0
241,8,7791,2023-08-16,0
242,27,1474,2023-11-12,0
243,27,4633,2022-04-22,0
244,34,5870,2022-04-16,0
245,21,4472,2023-04-22,0
246,30,5795,2022-04-11,0
247,33,9605,2022-01-21,0
248,28,8728,2022-06-17,0
249,33,3520,2022-11-01,0
250,5,9487,2022-07-03,0
251,19,4536,2023-03-05,0
252,4,5568,2022-05-30,0
253,35,5733,2023-01-17,0
254,17,817,2023-11-13,0
255,28,2896,2023-10-19,0
256,30,2662,2022-01-27,1
257,29,3245,2023-04-15,0
258,6,2091,2023-01-10,0
259,35,6683,2022-05-29,0
260,24,4430,2022-05-09,0
261,29,1812,2023-04-16,0
262,31,9977,2022-04-03,0
263,35,4811,2023-03-12,0
264,33,7814,2022-03-31,0
265,21,2883,2023-02-22,0
266,32,3739,2022-04-29,0
267,23,2639,2023-07-03,0
268,33,2204,2022-02-14,1
269,3,7424,2023-01-02,0
270,18,862,2023-06-27,0
271,25,3104,2022-06-11,0
272,31,4786,2022-07-07,0
273,3,4238,2022-05-15,0
274,24,2969,2022-03-08,1
275,32,5295,2022-07-02,0
276,22,6650,2022-01-06,0
277,23,1056,2022-11-19,1
278,2,9517,2022-04-23,0
279,27,3308,2022-11-13,0
280,2,5650,2023-01-24,0
281,26,8061,2023-05-26,0
282,17,3219,2023-07-22,0
283,33,7006,2023-05-26,0
284,9,4241,2023-04-06,0
285,29,4498,2022-04-09,0
286,26,2903,2022-11-27,1
287,35,9280,2023-07-03,0
288,25,794,2022-04-23,1
289,24,5843,2022-01-02,0
290,13,1636,2023-06-10,0
291,7,2564,2022-05-29,1
292,20,7509,2022-06-24,0
293,1,5043,2023-05-18,0
294,8,1507,2022-02-04,1
295,16,5945,2022-04-22,0
296,14,5852,2022-05-15,0
297,12,9939,2023-04-26,0
298,23,1935,2022-10-17,1
299,15,1071,2022-07-17,1
300,28,2882,2023-06-19,0
301,34,9937,2022-02-10,0
302,2,5584,2022-07-31,0
303,32,777,2023-10-23,0
304,23,7559,2022-04-02,0
305,22,2387,2022-11-28,1
306,25,1765,2022-02-28,1
307,22,7991,2023-06-12,0
308,22,1540,2023-08-06,0
309,6,9609,2022-09-16,0
310,15,8573,2022-03-17,0
311,33,9577,2023-06-16,0
312,8,3252,2022-11-01,0
313,5,8713,2022-03-06,0
314,4,5069,2022-08-27,0
315,6,6853,2023-08-12,0
316,32,2853,2023-02-22,0
317,30,7937,2023-07-20,0
318,35,5299,2023-02-21,0
319,16,1186,2023-12-11,0
320,13,8976,2023-10-11,0
321,30,5311,2022-05-30,0
322,19,9454,2023-08-23,0
323,17,5846,2022-05-12,0
324,19,5543,2023-03-02,0
325,28,2928,2022-12-26,1
326,26,5626,2022-12-13,0
327,26,8720,2022-10-13,0
328,23,9598,2022-11-02,0
329,9,8313,2023-07-24,0
330,12,3856,2023-07-07,0
331,1,9207,2022-04-12,0
332,1,7766,2022-01-23,0
333,34,7040,2022-08-29,0
334,32,538,2023-02-08,0
335,25,3842,2022-05-13,0
336,1,9578,2023-03-18,0
337,16,3344,2022-05-18,0
338,5,1598,2022-03-08,1
339,22,7527,2022-06-07,0
340,29,2323,2022-06-07,1
341,3,3655,2023-01-12,0
342,12,3593,2023-12-04,0
343,26,6158,2023-11-19,0
344,16,4278,2022-02-19,0
345,22,3396,2022-11-04,0
346,29,1488,2022-05-13,1
347,14,4616,2023-07-08,0
348,28,6946,2022-07-21,0
349,5,4679,2022-05-01,0
350,30,2182,2022-08-25,1
351,5,6126,2023-06-17,0
352,12,7924,2022-05-01,0
353,16,1433,2022-06-03,1
354,26,4098,2022-08-02,0
355,26,2480,2022-08-05,1
356,21,3556,2023-12-10,0
357,33,9484,2023-09-11,0
358,30,1291,2023-11-05,0
359,23,5890,2023-10-27,0
360,10,7135,2023-09-25,0
361,5,2755,2023-08-10,0
362,34,4110,2022-10-23,0
363,31,2107,2022-04-04,1
364,10,5679,2022-02-21,0
365,19,7073,2023-10-07,0
366,32,1484,2022-05-23,1
367,1,6276,2023-01-22,0
368,5,4176,2023-03-13,0
369,4,3880,2022-06-09,0
370,16,9211,2022-03-22,0
371,24,9282,2022-04-30,0
372,16,1550,2022-01-27,1
373,2,4133,2023-05-03,0
374,28,6842,2022-06-19,0
375,32,1459,2023-11-30,0
376,27,6559,2022-12-06,0
377,20,9384,2023-03-30,0
378,24,6155,2022-07-18,0
379,12,4973,2023-07-31,0
380,35,3446,2022-12-14,0
381,33,8225,2023-10-25,0
382,33,1026,2023-06-01,0
383,12,3724,2022-03-17,0
384,3,2375,2022-12-21,1
385,1,2263,2023-06-02,0
386,33,9212,2023-10-14,0
387,10,6297,2022-01-05,0
388,29,9708,2022-04-13,0
389,13,7599,2022-05-07,0
390,12,5609,2022-12-16,0
391,31,7144,2022-02-20,0
392,2,616,2023-11-04,0
393,35,2933,2023-12-06,0
394,23,5963,2022-10-11,0
395,17,1083,2023-10-27,0
396,26,9086,2023-04-22,0
397,8,4288,2023-11-18,0
398,29,4667,2023-09-26,0
399,26,8965,2022-06-26,0
400,10,1889,2023-05-19,0
401,26,8857,2022-02-21,0
402,34,6654,2022-10-22,0
403,7,5920,2022-05-10,0
404,4,9420,2022-12-18,0
405,11,2543,2023-07-07,0
406,29,4697,2022-10-31,0
407,25,3996,2022-01-22,0
408,21,1278,2023-02-28,0
409,10,713,2022-08-15,1
410,9,4262,2023-04-08,0
411,24,7231,2022-05-25,0
412,35,3617,2023-12-24,0
413,35,6291,2022-08-11,0
414,18,9283,2022-09-12,0
415,32,3220,2023-03-10,0
416,24,9405,2023-07-21,0
417,23,9627,2022-09-03,0
418,32,6547,2022-05-14,0
419,12,8532,2023-10-21,0
420,13,501,2022-06-13,1
421,23,6868,2022-06-21,0
422,25,2449,2023-05-08,0
423,35,7232,2023-09-19,0
424,30,8333,2023-06-05,0
425,17,1417,2022-06-26,1
426,20,3674,2022-09-20,0
427,25,7514,2022-10-04,0
428,22,589,2023-04-08,0
429,13,2209,2022-12-11,1
430,19,3541,2022-12-10,0
431,12,605,2023-04-17,0
432,19,9578,2023-03-24,0
433,12,9119,2022-04-15,0
434,9,2395,2023-11-22,0
435,7,6590,2022-09-02,0
436,28,9008,2023-05-26,0
437,14,6582,2023-08-25,0
438,31,1134,2022-07-30,1
439,19,2425,2022-04-28,1
440,16,2556,2022-02-12,1
441,5,7417,2022-04-22,0
442,35,3644,2022-04-28,0
443,12,1052,2023-04-16,0
444,25,9407,2022-12-31,0
445,21,5883,2022-07-06,0
446,23,4411,2022-03-23,0
447,16,3889,2022-07-26,0
448,14,9799,2023-12-16,0
449,31,8942,2023-08-25,0
450,5,2930,2022-06-05,1
451,35,958,2023-09-14,0
452,23,707,2022-07-17,1
453,29,1399,2022-03-02,1
454,11,521,2023-04-07,0
455,18,9101,2023-07-23,0
456,12,1394,2023-04-16,0
457,9,1014,2023-09-21,0
458,10,7794,2022-08-13,0
459,17,5404,2022-06-09,0
460,7,8367,2023-04-29,0
461,13,4609,2022-04-01,0
462,9,7679,2022-07-13,0
463,27,2060,2023-08-23,0
464,2,1766,2023-01-13,0
465,5,4138,2023-06-19,0
466,29,9441,2022-03-06,0
467,19,3927,2022-12-15,0
468,8,5280,2022-03-27,0
469,1,2427,2023-05-19,0
470,22,2856,2022-01-30,1
471,17,5290,2022-09-12,0
472,7,806,2022-09-11,1
473,25,8479,2023-04-11,0
474,4,4165,2022-12-25,0
475,6,7557,2022-09-02,0
476,31,1161,2022-10-24,1
477,19,5144,2022-03-26,0
478,27,9003,2023-06-04,0
479,10,3420,2022-06-08,0
480,26,9774,2022-12-20,0
481,19,9446,2022-12-02,0
482,3,6736,2022-10-08,0
483,13,6578,2023-01-02,0
484,28,852,2022-10-01,1
485,20,9594,2022-01-06,0
486,28,7505,2022-01-03,0
487,8,658,2023-05-20,0
488,1,1456,2023-08-23,0
489,3,2571,2022-05-23,1
490,13,9095,2022-09-12,0
491,28,3953,2023-03-30,0
492,25,7175,2023-07-29,0
493,33,1455,2023-05-28,0
494,6,6795,2023-06-25,0
495,32,2212,2022-11-10,1
496,21,5203,2022-02-25,0
497,16,7063,2022-02-08,0
498,21,9965,2022-07-04,0
499,11,6131,2023-11-21,0
500,35,1894,2023-02-28,0
